System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 37
Recording date:	 05/04/2009
Recording time:	 12:23:29
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:59

Participant:	 P35
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1917.170med_resized.jpg																	
39	12:23:29.039	00:00:00.038	0	631.9423	479.369	0.4769946	0.6345983	556.668	4.149903	0	636.9485	486.6148	0.1960481	0.5952895	546.6349	4.428167	0	0	634	483						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		494	334	38634	3643854888	
59	12:23:29.059	00:00:00.058	1	636.3345	488.6755	0.4770455	0.6342336	556.668	4.266434	0	632.1028	465.3562	0.1960672	0.5950324	546.6349	4.796386	0	0	634	477						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		494	328	58510	3643874764	
79	12:23:29.079	00:00:00.078	2	648.0718	511.8312	0.4770886	0.6338884	556.668	4.208929	0	644.3751	466.8513	0.1960697	0.594504	546.6349	4.760329	0	0	646	489						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		506	340	78516	3643894770	
98	12:23:29.098	00:00:00.098	3	623.9784	492.1893	0.4769714	0.6333401	556.668	4.270973	0	638.8951	496.5356	0.196019	0.5941926	546.6349	4.618856	0	0	631	494						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		491	345	98416	3643914670	
118	12:23:29.118	00:00:00.118	4	633.9355	487.1096	0.4767826	0.63314	556.668	4.187746	0	638.6259	483.399	0.1958272	0.5940294	546.6349	4.666841	0	0	636	485						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		496	336	118392	3643934646	
138	12:23:29.138	00:00:00.138	5	633.2816	494.3127	0.4765867	0.6331652	556.3684	4.199167	0	636.364	494.7916	0.1955172	0.5940942	545.7349	4.595283	0	0	635	495						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		495	346	138398	3643954652	
158	12:23:29.158	00:00:00.158	6	634.5009	484.0193	0.4764141	0.6333135	556.3684	4.213555	0	638.6057	499.0455	0.1953359	0.5943418	545.7349	4.674354	0	0	637	492						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		497	343	158263	3643974517	
178	12:23:29.178	00:00:00.178	7	626.3704	494.9217	0.4761458	0.6336076	556.3684	4.298513	0	628.177	490.1839	0.1951313	0.5946934	545.7349	4.505312	0	0	627	493						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		487	344	178138	3643994392	
198	12:23:29.198	00:00:00.198	8	642.3694	497.6092	0.4760389	0.6338457	556.3684	4.25069	0	638.5487	478.8012	0.1949787	0.5949694	545.7349	4.494303	0	0	640	488						1917.170med_resized.jpg	0	1000	725	140	149	496	335	339	0	Content		500	339	198141	3644014395	
