System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 62
Recording date:	 05/04/2009
Recording time:	 15:47:41
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:02:08

Participant:	 P60
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1995.184med.JPG																	
31	15:47:41.031	00:00:00.031	0	190.7451	491.9579	0.7347916	0.5620517	751.9589	3.440835	0	171.1585	474.0189	0.4938405	0.5551826	751.9324	3.444916	0	0	181	483						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-128	359	31348	15895674098	
51	15:47:41.051	00:00:00.051	1	193.4545	495.8202	0.734844	0.561848	750.8918	3.441626	0	179.4301	476.2867	0.4938582	0.5549431	748.6897	3.431462	0	0	186	486						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-123	362	51348	15895694098	
91	15:47:41.091	00:00:00.091	2	193.2103	480.186	0.7346207	0.5608557	750.8918	3.343589	0	170.6831	480.1333	0.493582	0.5539733	748.6897	3.414905	0	0	182	480						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-127	356	91243	15895733993	
111	15:47:41.111	00:00:00.111	3	173.1992	520.8048	0.7344762	0.5602965	750.8918	3.332321	0	188.3524	490.1384	0.4933499	0.5534198	748.6897	3.403402	0	0	181	505						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-128	381	111105	15895753855	
131	15:47:41.131	00:00:00.131	4	194.6114	494.5078	0.7344012	0.560127	750.8918	3.291064	0	162.8261	510.0273	0.4932495	0.55326	748.6897	3.371315	0	0	179	502						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-130	378	131119	15895773869	
151	15:47:41.151	00:00:00.151	5	193.7537	498.4835	0.7343699	0.560183	750.8918	3.291021	0	174.5499	496.7684	0.493224	0.5532829	748.6897	3.37537	0	0	184	498						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-125	374	151113	15895793863	
171	15:47:41.171	00:00:00.170	6	189.4369	495.8141	0.7343569	0.5605379	754.2454	3.305372	0	173.4761	500.9178	0.4932136	0.5534657	751.7879	3.393121	0	0	181	498						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-128	374	170978	15895813728	
191	15:47:41.191	00:00:00.190	7	195.3684	477.34	0.7344466	0.5608629	754.2454	3.353798	0	157.4927	494.7448	0.4932624	0.5535594	751.7879	3.338872	0	0	176	486						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-133	362	190866	15895833616	
211	15:47:41.211	00:00:00.210	8	193.1241	480.0364	0.7344521	0.5610326	754.2454	3.342789	0	205.9605	477.8055	0.4932641	0.5538605	751.7879	3.312661	0	0	200	479						1995.184med.JPG	0	661	775	309	124	-127	361	259	0	Content		-109	355	210855	15895853605	
231	15:47:41.231	00:00:00.230	9	374.4818	434.7508	0.7327474	0.5607372	754.2454	3.428093	0	409.9769	481.8609	0.4916923	0.5540515	751.7879	3.348412	0		392	458						1995.184med.JPG	0	661	775	309	124				0	Content		83	334	230857	15895873607	
251	15:47:41.251	00:00:00.250	10	398.8921	472.3207	0.7320424	0.5605583	754.2454	3.298663	0	414.8671	448.3876	0.4911155	0.5541897	751.7879	3.351762	0		407	460						1995.184med.JPG	0	661	775	309	124				0	Content		98	336	250726	15895893476	
271	15:47:41.271	00:00:00.270	11	419.9374	455.8852	0.7319921	0.5606901	756.762	3.320708	0	424.839	431.5068	0.4910533	0.5542713	753.7334	3.363616	0		422	444						1995.184med.JPG	0	661	775	309	124				0	Content		113	320	270605	15895913355	
291	15:47:41.291	00:00:00.290	12	417.0848	510.9843	0.7318799	0.5607453	756.762	3.456613	0	430.8516	407.2841	0.4909364	0.554359	753.7334	3.451943	0		424	459						1995.184med.JPG	0	661	775	309	124				0	Content		115	335	290600	15895933350	
311	15:47:41.311	00:00:00.310	13	397.4003	447.708	0.731785	0.5608463	756.762	3.318352	0	429.0721	480.8316	0.4908285	0.5544176	753.7334	3.377081	0		413	464						1995.184med.JPG	0	661	775	309	124				0	Content		104	340	310608	15895953358	
330	15:47:41.330	00:00:00.330	14	408.0165	414.6822	0.7317117	0.5609604	756.762	3.370418	0	423.1491	454.2331	0.4907022	0.5544418	753.7334	3.361141	0		416	434						1995.184med.JPG	0	661	775	309	124				0	Content		107	310	330476	15895973226	
350	15:47:41.350	00:00:00.350	15	411.2872	468.8776	0.7316289	0.5609707	756.762	3.395106	0	410.646	461.5347	0.4905808	0.5544183	753.7334	3.361254	0		411	465						1995.184med.JPG	0	661	775	309	124				0	Content		102	341	350356	15895993106	
370	15:47:41.370	00:00:00.370	16	409.1126	460.8561	0.731119	0.5606846	758.5103	3.341411	0	409.9364	473.6485	0.4900946	0.5543379	751.4083	3.351211	0		410	467						1995.184med.JPG	0	661	775	309	124				0	Content		101	343	370352	15896013102	
390	15:47:41.390	00:00:00.390	17	618.1891	403.0547	0.7294003	0.5600402	758.5103	3.438132	0	636.0713	452.3938	0.488607	0.5538903	751.4083	3.333169	0	1	627	428						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		318	304	390355	15896033105	
410	15:47:41.410	00:00:00.410	18	594.0244	397.9211	0.7292573	0.5596306	758.5103	3.510214	0	628.4493	429.8921	0.4884371	0.5534793	751.4083	3.476542	0	1	611	414						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		302	290	410228	15896052978	
430	15:47:41.430	00:00:00.430	19	624.5104	429.4367	0.729295	0.5592413	758.5103	3.421258	0	610.4657	437.5001	0.488473	0.5532051	751.4083	3.42966	0	1	617	433						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		308	309	430101	15896072851	
450	15:47:41.450	00:00:00.450	20	613.2283	427.4568	0.7293386	0.5590839	758.5103	3.502507	0	624.4906	420.9505	0.4884903	0.5529857	751.4083	3.451045	0	1	619	424						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		310	300	450097	15896092847	
470	15:47:41.470	00:00:00.470	21	608.1412	422.0016	0.729374	0.559136	759.6602	3.475441	0	617.709	416.8529	0.4885617	0.5530912	753.0349	3.434184	0	1	613	419						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		304	295	470136	15896112886	
490	15:47:41.490	00:00:00.489	22	626.0963	411.5428	0.7295173	0.5593851	759.6602	3.454367	0	621.8661	454.1055	0.4886597	0.5533659	753.0349	3.369521	0	1	624	433						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		315	309	489999	15896132749	
510	15:47:41.510	00:00:00.509	23	607.3514	419.5762	0.7296641	0.5599516	759.6602	3.352632	0	629.8603	444.7548	0.4888057	0.5538928	753.0349	3.458348	0	1	619	432						1995.184med.JPG	0	661	775	309	124	334	299	3628	0	Content		310	308	509888	15896152638	
