System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 35
Recording date:	 05/04/2009
Recording time:	 12:09:16
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:58

Participant:	 P33
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1970.34med_resized.jpg																	
39	12:09:16.039	00:00:00.039	0	625.1761	474.0364	0.5995649	0.3206259	709.9615	3.775395	0	607.6084	422.924	0.3619273	0.3155114	702.6619	3.40701	0	0	616	448						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		476	266	39198	2791375672	
59	12:09:16.059	00:00:00.059	1	625.2048	479.4543	0.5993091	0.3218429	708.4141	3.755177	0	607.8851	415.9835	0.3615916	0.3167634	704.763	3.434353	0	0	617	448						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		477	266	59066	2791395540	
79	12:09:16.079	00:00:00.079	2	625.4656	482.6225	0.5990374	0.3227612	708.4141	3.761795	0	627.7978	461.0378	0.3612847	0.3177674	704.763	3.347618	0	0	627	472						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		487	290	79069	2791415543	
99	12:09:16.099	00:00:00.098	3	614.967	479.7678	0.5989643	0.3236759	708.4141	3.755131	0	605.489	428.6878	0.361084	0.3185879	704.763	3.452551	0	0	610	454						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		470	272	98982	2791435456	
119	12:09:16.119	00:00:00.118	4	523.1544	432.2888	0.5994951	0.3237612	708.4141	3.804312	0	526.0013	394.4106	0.3617857	0.3185673	704.763	3.408368	0	0	525	413						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		385	231	118951	2791455425	
139	12:09:16.139	00:00:00.138	5	503.2149	384.7762	0.5995961	0.3238636	708.4141	3.693508	0	538.5763	373.6651	0.3615933	0.3183112	704.763	3.524944	0	0	521	379						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		381	197	138818	2791475292	
159	12:09:16.159	00:00:00.158	6	486.0645	369.2112	0.5995553	0.3233303	705.5018	3.681915	0	551.8876	352.3627	0.3613511	0.3172517	704.6307	3.533698	0	0	519	361						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		379	179	158697	2791495171	
179	12:09:16.179	00:00:00.178	7	506.2597	419.143	0.5996349	0.3218679	705.5018	3.811651	0	514.5637	384.1452	0.361067	0.3154947	704.6307	3.407679	0	0	510	402						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		370	220	178692	2791515166	
199	12:09:16.199	00:00:00.198	8	489.9875	395.4608	0.5994433	0.3201954	705.5018	3.73653	0	507.1693	370.693	0.360631	0.3132791	704.6307	3.519392	0	0	499	383						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		359	201	198696	2791535170	
219	12:09:16.219	00:00:00.218	9	500.7148	435.003	0.5991244	0.3182061	705.5018	3.734148	0	500.1248	370.2874	0.3599679	0.3111494	704.6307	3.527653	0	0	500	403						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		360	221	218603	2791555077	
239	12:09:16.239	00:00:00.238	10	505.2561	435.7379	0.598683	0.3160842	705.5018	3.871326	0	507.273	383.6996	0.3592334	0.308951	704.6307	3.525612	0	0	506	410						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		366	228	238574	2791575048	
258	12:09:16.258	00:00:00.258	11	501.468	440.1821	0.5981789	0.3140323	702.9913	3.824783	0	505.9246	381.8064	0.3584361	0.3065395	702.509	3.513193	0	0	504	411						1970.34med_resized.jpg	0	1000	659	140	182	458	225	817	0	Content		364	229	258453	2791594927	
