System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 hcw
Machine Name:	 RPC354

Data properties:

Recording name:	 Rec 21
Recording date:	 01/04/2009
Recording time:	 15:27:39
Recording resolution:	 1280 x 1024

Export date:	 24/10/2012
Export time:	 12:01:52

Participant:	 P18
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: ClearView fixation filter
Fixation radius: 100
Min duration: 200

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
0																					ImageStart	8	0	0	1934.2med.JPG																	
21	15:27:39.021	00:00:00.020	0	553.994	488.9558	0.5245512	0.2552978	735.735	3.888963	0	552.4702	484.6021	0.279958	0.2562855	732.9661	4.07897	0	0	553	487						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		202	357	20612	18588847874	
41	15:27:39.041	00:00:00.040	1	541.4897	466.5862	0.5247403	0.2554472	736.4756	3.925818	0	547.2045	496.1248	0.2800279	0.2566197	732.1223	4.102093	0	0	544	481						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		193	351	40602	18588867864	
60	15:27:39.060	00:00:00.060	2	600.7932	504.5374	0.5250888	0.2561052	736.4756	3.768085	0	567.8	462.9764	0.280241	0.2572086	732.1223	3.894549	0	0	584	484						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		233	354	60469	18588887731	
80	15:27:39.080	00:00:00.080	3	546.6392	457.2061	0.5251569	0.2568545	736.4756	3.764252	0	552.8034	497.765	0.2802824	0.2581274	732.1223	3.945709	0	0	550	477						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		199	347	80492	18588907754	
100	15:27:39.100	00:00:00.100	4	549.9668	501.3271	0.5252423	0.2576977	736.4756	3.989372	0	528.1623	526.0241	0.2803361	0.259055	732.1223	4.004992	0	0	539	514						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		188	384	100489	18588927751	
120	15:27:39.120	00:00:00.120	5	592.3132	480.2793	0.5256041	0.2583357	736.4756	3.734231	0	556.1516	471.0704	0.280669	0.259918	732.1223	3.919114	0	0	574	476						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		223	346	120387	18588947649	
140	15:27:39.140	00:00:00.140	6	569.9069	477.0874	0.5259137	0.2589209	730.2197	3.754289	0	546.8702	493.997	0.2809196	0.2602774	733.6545	3.969679	0	0	558	486						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		207	356	140376	18588967638	
160	15:27:39.160	00:00:00.160	7	572.2051	521.7181	0.5259742	0.2591238	730.2197	3.769756	0	548.4721	461.8163	0.2809682	0.2603212	733.6545	3.942811	0	0	560	492						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		209	362	160236	18588987498	
180	15:27:39.180	00:00:00.180	8	541.6749	473.601	0.5261034	0.2591463	730.2197	3.859495	0	549.5422	503.8892	0.2810608	0.2602818	733.6545	3.906727	0	0	546	489						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		195	359	180231	18589007493	
200	15:27:39.200	00:00:00.200	9	535.3633	457.0367	0.5263004	0.2590233	730.2197	3.88153	0	568.5059	464.2104	0.2812281	0.2600966	733.6545	3.945834	0	0	552	461						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		201	331	200112	18589027374	
220	15:27:39.220	00:00:00.220	10	553.4467	480.3751	0.5262699	0.2584386	730.2197	3.879938	0	532.4699	461.3562	0.2812095	0.2595492	733.6545	3.854305	0	0	543	471						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		192	341	220106	18589047368	
240	15:27:39.240	00:00:00.239	11	553.5762	470.289	0.5263237	0.2578042	733.9803	3.897897	0	535.7585	475.8564	0.2812831	0.2586601	731.675	3.839698	0	0	545	473						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		194	343	239980	18589067242	
260	15:27:39.260	00:00:00.259	12	559.7884	455.0021	0.5266224	0.2568422	733.9803	3.924146	0	555.2537	448.4086	0.2816214	0.2575333	731.675	4.034563	0	0	558	452						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		207	322	259980	18589087242	
280	15:27:39.280	00:00:00.279	13	632.1134	523.4932	0.5266609	0.2558851	733.9803	4.126275	0	597.8013	519.3661	0.2816697	0.2565034	731.675	4.044241	0	0	615	521						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		264	391	279860	18589107122	
300	15:27:39.300	00:00:00.299	14	616.2778	436.2281	0.5264925	0.255286	733.9803	3.943718	0	627.6902	468.2236	0.2815842	0.2561064	731.675	4.200776	0	0	622	452						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		271	322	299850	18589127112	
320	15:27:39.320	00:00:00.319	15	635.2837	460.9719	0.5266806	0.2553807	733.9803	4.038969	0	637.7809	501.6345	0.2817924	0.2560391	731.675	4.108637	0	0	637	481						1934.2med.JPG	0	578	764	351	130	244	337	897	0	AOI_1		286	351	319737	18589146999	
